"Winkelstahl, scharf, L  ",   "  80/30/4",3.330,,3.80,6
"Winkelstahl, scharf, L  ",   "  80/50/5",5.000,,3.55,6
"Winkelstahl, scharf, L  ",   "  90/30/4",3.640,,3.80,6
"Winkelstahl, scharf, L  ",   "  100/30/4",3.950,,3.80,6
"Winkelstahl, scharf, L  ",   "  110/30/4",4.270,,3.80,6
Winkelstahl kaltgewalzt  ,15/15/1.5,0.324,,3.00,6
Winkelstahl kaltgewalzt  ,20/20/1.5,0.441,,3.00,6
Winkelstahl kaltgewalzt  ,20/20/2.0,0.576,,2.80,6
Winkelstahl kaltgewalzt  ,25/25/2.0,0.733,,3.00,6
Winkelstahl kaltgewalzt  ,25/25/3.0,1.053,,2.80,6
Winkelstahl kaltgewalzt  ,30/30/2.0,0.890,,2.85,6
Winkelstahl kaltgewalzt  ,30/30/3.0,1.296,,2.30,6
Winkelstahl kaltgewalzt  ,31/31/3.5,1.440,,2.85,6
Winkelstahl kaltgewalzt  ,35/35/3.0,1.532,,2.85,6
Winkelstahl kaltgewalzt  ,40/40/2.0,1.204,,2.85,6
Winkelstahl kaltgewalzt  ,40/40/3.0,1.767,,2.45,6
Winkelstahl kaltgewalzt  ,40/40/4.0,2.305,,2.70,6
Winkelstahl kaltgewalzt  ,45/45/4.0,2.558,,2.85,6
Winkelstahl kaltgewalzt  ,50/50/3.0,2.238,,2.30,6
Winkelstahl kaltgewalzt  ,50/50/4.0,2.933,,2.45,6
Winkelstahl kaltgewalzt  ,60/60/3.0,2.709,,2.30,6
Winkelstahl kaltgewalzt  ,60/60/4.0,3.561,,2.30,6
Winkelstahl kaltgewalzt  ,61/61/6.0,5.450,,3.15,6
Winkelstahl kaltgewalzt  ,70/70/4.0,4.189,,2.35,6
Winkelstahl kaltgewalzt  ,80/80/5.0,5.957,,2.20,6
Winkelstahl kaltgewalzt  ,100/100/5,7.527,,2.20,6
Winkelstahl kaltgewalzt  ,L20/15/2.0,0.497,,3.00,6
Winkelstahl kaltgewalzt  ,L25/15/2.0,0.576,,3.00,6
Winkelstahl kaltgewalzt  ,L25/20/2.0,0.654,,2.90,6
Winkelstahl kaltgewalzt  ,L30/20/2.0,0.733,,2.80,6
Winkelstahl kaltgewalzt  ,L40/20/2.0,0.858,,2.85,6
Winkelstahl kaltgewalzt  ,L40/20/3.0,1.277,,2.80,6
Winkelstahl kaltgewalzt  ,L40/25/2.0,0.968,,2.85,6
Winkelstahl kaltgewalzt  ,L40/30/3.0,1.532,,2.45,6
Winkelstahl kaltgewalzt  ,L50/30/3.0,1.767,,2.45,6
Winkelstahl kaltgewalzt  ,L60/30/2.5,1.661,,2.85,6
Winkelstahl kaltgewalzt  ,L60/30/3.0,2.003,,2.30,6
Winkelstahl kaltgewalzt  ,L80/30/3.0,2.474,,2.20,6
Winkelstahl kaltgewalzt  ,L80/40/3.0,2.670,,2.20,6
Winkelstahl kaltgewalzt  ,L100/30/3,2.945,,2.45,6
Winkelstahl kaltgewalzt  ,L100/50/3,3.416,,2.20,6
Winkelstahl kaltgewalzt  ,L100/50/5,5.564,,2.20,6
Winkelstahl kaltgewalzt  ,L150/100/5,9.060,,2.70,6
"T-Stahl, rund ", " 30/30/4",1.770,,2.60,6
"T-Stahl, rund ", " 35/35/4.5",2.330,,2.60,6
"T-Stahl, rund ", " 40/40/5",2.960,,2.45,6
"T-Stahl, rund ", " 45/45/5.5",3.670,,2.60,6
"T-Stahl, rund ", " 50/50/6",4.440,,2.45,6
"T-Stahl, rund ", " 60/30/5.5",3.640,,3.60,6
"T-Stahl, rund ", " 60/60/7",6.230,,2.45,6
"T-Stahl, rund ", " 70/35/6",4.660,,3.70,6
"T-Stahl, rund ", " 70/70/8",8.320,,2.45,6
"T-Stahl, rund ", " 80/40/7",6.210,,3.70,6
"T-Stahl, rund ", " 80/80/9",10.680,,2.50,6
"T-Stahl, rund ", " 90/90/10",13.420,,3.60,6
"T-Stahl, rund ", " 100/50/8.5",9.420,,3.75,6
"T-Stahl, rund ", " 100/100/11",16.410,,3.55,6
"T-Stahl, rund ", " 120/60/10",13.400,,3.80,6
"T-Stahl, rund ", " 120/120/13",23.240,,3.60,6
"T-Stahl, rund ", " 140/140/15",31.320,,3.60,6
"T-Stahl, scharf  ", "20/20/3",0.900,,2.85,6
"T-Stahl, scharf  ", "25/25/3",1.110,,2.85,6
"T-Stahl, scharf  ", "25/25/4",1.500,,2.65,6
"T-Stahl, scharf  ", "30/30/3",1.340,,2.60,6
"T-Stahl, scharf  ", "30/30/4",1.800,,2.60,6
"T-Stahl, scharf  ", "30/30/5",2.150,,2.60,6
"T-Stahl, scharf  ", "35/35/4.5",2.330,,2.60,6
"T-Stahl, scharf  ", "40/40/4",2.400,,2.95,6
"T-Stahl, scharf  ", "40/40/5",2.950,,2.45,6
"T-Stahl, scharf  ", "45/45/6",3.950,,2.80,6
"T-Stahl, scharf  ", "50/25/4",2.230,,3.70,6
"T-Stahl, scharf  ", "50/50/5",3.610,,3.20,6
"T-Stahl, scharf  ", "50/50/6",4.400,,2.50,6
"T-Stahl, scharf  ", "60/30/5",3.340,,3.70,6
"T-Stahl, scharf  ", "60/60/7",6.200,,2.50,6
Doppel I-Stahl,  60/40/3.75/5,4.600,,4.10,6
U-Stahl,  20/10/3,0.800,,4.00,6
U-Stahl,  20/15/3,1.150,,4.00,6
U-Stahl,  25/15/3,1.250,,4.00,6
U-Stahl,  25/15/4,1.550,,4.00,6
U-Stahl,  30/15/4/5,1.800,,2.60,6
U-Stahl,  30/20/4,2.050,,3.75,6
U-Stahl,  30/33/5/7,4.270,,2.80,6
U-Stahl,  35/17.5/4,2.150,,2.60,6
U-Stahl,  40/20/5,2.800,,2.45,6
U-Stahl,  40/36/5/7,4.880,,2.50,6
U-Stahl,  50/25/5/6,4.070,,2.45,6
U-Stahl,  50/38/5/7,5.590,,2.45,6
U-Stahl,  55/27.5/6,4.950,,3.80,6
U-Stahl,  60/30/6/6,5.080,,2.45,6
U-Stahl,  65/42/5.5,7.100,,2.45,6
U-Stahl,  70/40/6,6.500,,2.45,6
U-Stahl kaltgewalzt,   7/11/1.5,0.281,,3.25,6
U-Stahl kaltgewalzt,   10/18/2.0,0.624,,2.95,6
U-Stahl kaltgewalzt,   10/25/2.0,0.827,,3.15,6
U-Stahl kaltgewalzt,   12/18/1.5,0.507,,3.15,6
U-Stahl kaltgewalzt,   12/30/2.0,1.014,,3.15,6
U-Stahl kaltgewalzt,   15/20/1.5,0.585,,3.05,6
U-Stahl kaltgewalzt,   20/10/2.0,0.515,,2.95,6
U-Stahl kaltgewalzt,   20/20/1.5,0.647,,3.05,6
U-Stahl kaltgewalzt,   20/20/2.0,0.827,,2.90,6
U-Stahl kaltgewalzt,   20/25/2.0,0.983,,3.05,6
U-Stahl kaltgewalzt,   20/35/2.0,1.295,,2.90,6
U-Stahl kaltgewalzt,   25/10/2.0,0.593,,2.90,6
U-Stahl kaltgewalzt,   25/20/2.0,0.917,,2.90,6
U-Stahl kaltgewalzt,   25/25/2.0,1.061,,2.50,6
U-Stahl kaltgewalzt,   25/30/2.0,1.217,,2.95,6
U-Stahl kaltgewalzt,   25/40/2.0,1.529,,2.90,6
U-Stahl kaltgewalzt,   30/10/2.0,0.670,,2.90,6
U-Stahl kaltgewalzt,   30/15/1.5,0.647,,3.00,6
U-Stahl kaltgewalzt,   30/20/2.0,0.983,,2.50,6
U-Stahl kaltgewalzt,   30/25/2.0,1.139,,2.90,6
U-Stahl kaltgewalzt,   30/30/2.0,1.295,,2.75,6
U-Stahl kaltgewalzt,   30/30/3.0,1.872,,2.25,6
U-Stahl kaltgewalzt,   30/35/2.5,1.755,,2.85,6
U-Stahl kaltgewalzt,   30/50/3.0,2.808,,2.20,6
U-Stahl kaltgewalzt,   35/10/2.0,0.733,,3.00,6
U-Stahl kaltgewalzt,   35/35/2.5,1.856,,2.45,6
U-Stahl kaltgewalzt,   40/20/2.0,1.139,,2.45,6
U-Stahl kaltgewalzt,   40/20/3.0,1.638,,2.20,6
U-Stahl kaltgewalzt,   40/20/4.0,2.028,,2.35,6
U-Stahl kaltgewalzt,   40/25/2.0,1.280,,2.90,6
U-Stahl kaltgewalzt,   40/26/3.0,1.872,,2.20,6
U-Stahl kaltgewalzt,   40/30/3.0,2.106,,2.20,6
U-Stahl kaltgewalzt,   40/40/2.5,2.100,,2.50,6
U-Stahl kaltgewalzt,   40/40/3.0,2.593,,2.20,6
U-Stahl kaltgewalzt,   40/40/4.0,3.276,,2.20,6
U-Stahl kaltgewalzt,   45/45/3.0,2.970,,2.35,6
U-Stahl kaltgewalzt,   46/25/2.0,1.373,,2.90,6
U-Stahl kaltgewalzt,   50/20/3.0,1.872,,2.35,6
U-Stahl kaltgewalzt,   50/25/3.0,2.059,,2.50,6
U-Stahl kaltgewalzt,   50/30/2.0,1.607,,2.90,6
U-Stahl kaltgewalzt,   50/30/3.0,2.340,,2.20,6
U-Stahl kaltgewalzt,   50/50/3.0,3.229,,2.20,6
U-Stahl kaltgewalzt,   50/50/4.0,4.298,,2.15,6
U-Stahl kaltgewalzt,   54/45/4.0,4.030,,2.30,6
U-Stahl kaltgewalzt,   60/15/2.0,1.295,,2.90,6
U-Stahl kaltgewalzt,   60/30/2.0,1.763,,2.90,6
U-Stahl kaltgewalzt,   60/30/2.5,2.145,,2.90,6
U-Stahl kaltgewalzt,   60/30/3.0,2.577,,2.20,6
U-Stahl kaltgewalzt,   60/30/4.0,3.276,,2.20,6
U-Stahl kaltgewalzt,   60/40/2.0,2.090,,2.80,6
U-Stahl kaltgewalzt,   60/40/3.0,3.064,,2.20,6
U-Stahl kaltgewalzt,   60/50/3.0,3.463,,2.20,6
U-Stahl kaltgewalzt,   60/60/4.0,5.148,,2.20,6
U-Stahl kaltgewalzt,   62/45/4.0,4.358,,2.30,6
U-Stahl kaltgewalzt,   65/30/2.0,1.837,,2.85,6
U-Stahl kaltgewalzt,   65/50/2.0,2.460,,2.90,6
U-Stahl kaltgewalzt,   70/30/3.0,2.785,,2.35,6
U-Stahl kaltgewalzt,   70/40/3.0,3.300,,2.65,6
U-Stahl kaltgewalzt,   70/40/4.0,4.212,,2.20,6
U-Stahl kaltgewalzt,   70/45/4.0,4.524,,2.50,6
U-Stahl kaltgewalzt,   70/50/4.0,4.925,,2.20,6
U-Stahl kaltgewalzt,   70/50/5.0,5.928,,2.15,6
U-Stahl kaltgewalzt,   80/20/4.0,3.276,,2.35,6
U-Stahl kaltgewalzt,   80/40/3.0,3.463,,2.15,6
U-Stahl kaltgewalzt,   80/40/4.0,4.524,,2.15,6
U-Stahl kaltgewalzt,   80/50/5.0,6.240,,2.15,6
U-Stahl kaltgewalzt,   80/60/4.0,5.866,,2.20,6
U-Stahl kaltgewalzt,   90/35/3.0,3.463,,2.85,6
U-Stahl kaltgewalzt,   90/40/3.0,3.772,,2.50,6
U-Stahl kaltgewalzt,   90/45/4.0,5.148,,2.15,6
U-Stahl kaltgewalzt,   90/50/5.0,6.780,,2.15,6
U-Stahl kaltgewalzt,   100/30/2.0,2.371,,2.90,6
U-Stahl kaltgewalzt,   100/30/3.0,3.535,,2.45,6
U-Stahl kaltgewalzt,   100/30/4.0,4.524,,2.45,6
U-Stahl kaltgewalzt,   100/40/4.0,5.148,,2.30,6
U-Stahl kaltgewalzt,   100/50/3.0,4.399,,2.20,6
U-Stahl kaltgewalzt,   100/50/4.0,5.772,,2.15,6
U-Stahl kaltgewalzt,   100/50/5.0,7.020,,2.15,6
U-Stahl kaltgewalzt,   100/60/5.0,7.990,,2.20,6
U-Stahl kaltgewalzt,   100/60/6.0,9.130,,2.20,6
U-Stahl kaltgewalzt,   110/50/4.0,6.084,,2.20,6
U-Stahl kaltgewalzt,   120/40/4.0,5.960,,2.20,6
U-Stahl kaltgewalzt,   120/50/4.0,6.396,,2.20,6
U-Stahl kaltgewalzt,   120/50/5.0,7.800,,2.20,6
U-Stahl kaltgewalzt,   120/60/4.0,7.020,,2.20,6
U-Stahl kaltgewalzt,   120/60/5.0,8.550,,2.20,6
U-Stahl kaltgewalzt,   120/60/6.0,10.220,,2.20,6
U-Stahl kaltgewalzt,   125/60/5.0,8.775,,2.35,6
U-Stahl kaltgewalzt,   130/30/3.0,4.747,,2.35,6
U-Stahl kaltgewalzt,   140/50/5.0,8.775,,2.25,6
U-Stahl kaltgewalzt,   140/60/4.0,7.612,,2.25,6
U-Stahl kaltgewalzt,   140/60/5.0,9.559,,2.50,6
U-Stahl kaltgewalzt,   140/60/6.0,10.990,,2.15,6
U-Stahl kaltgewalzt,   150/50/3.0,5.569,,2.35,6
U-Stahl kaltgewalzt,   150/50/5.0,9.167,,2.20,6
U-Stahl kaltgewalzt,   160/50/4.0,7.667,,2.35,6
U-Stahl kaltgewalzt,   160/65/6.0,12.700,,2.20,6
U-Stahl kaltgewalzt,   160/65/7.0,14.430,,2.95,6
U-Stahl kaltgewalzt,   160/95/5.0,13.000,,2.25,6
U-Stahl kaltgewalzt,   180/65/5.0,11.310,,2.25,6
U-Stahl kaltgewalzt,   180/70/5.0,11.870,,2.35,6
U-Stahl kaltgewalzt,   180/70/7.0,16.500,,2.80,6
U-Stahl kaltgewalzt,   180/95/6.0,16.300,,2.25,6
U-Stahl kaltgewalzt,   200/80/4.0,10.891,,2.25,6
U-Stahl kaltgewalzt,   200/80/6.0,15.680,,2.20,6
U-Stahl kaltgewalzt,   250/80/6.0,18.670,,2.20,6
U-Stahl kaltgewalzt,   300/82.5/6.0,20.590,,2.60,6
Coulissen-Stahl , 20/20/2,0.850,,3.80,6
Coulissen-Stahl , 25/25/2,1.200,,3.80,6
Coulissen-Stahl , 25/25/2.5,1.400,,3.80,6
Coulissen-Stahl , 30/14/3,1.250,,3.90,6
Coulissen-Stahl , 30/25/3,1.750,,3.85,6
Coulissen-Stahl , 30/30/2.5,1.650,,3.65,6
Coulissen-Stahl , 30/30/3,1.980,,3.65,6
Coulissen-Stahl , 33/33/3,2.190,,3.75,6
Coulissen-Stahl , 35/35/3,2.300,,3.65,6
Coulissen-Stahl , 40/25/3.5,2.250,,3.65,6
Coulissen-Stahl , 40/40/3,2.800,,3.60,6
Coulissen-Stahl , 45/27/3.25,2.360,,3.65,6
Coulissen-Stahl , 45/45/3.5,3.600,,3.70,6
Coulissen-Stahl , 50/20/4,2.600,,3.70,6
Coulissen-Stahl , 50/30/4,3.200,,3.55,6
Coulissen-Stahl , 50/50/4,4.250,,3.50,6
Coulissen-Stahl , 60/20/3,2.220,,3.85,6
Coulissen-Stahl , 60/55/5,6.300,,3.60,6
Coulissen-Stahl , 70/25/4,3.520,,3.90,6
Coulissen-Stahl , 70/45/5,5.600,,4.00,6
"Z-Stahl, scharf",  "30/16/20/3",1.400,,3.80,6
"Z-Stahl, rundkantig", ZNP 3  30/38/4/4.5,3.390,,3.90,6
"Z-Stahl, rundkantig", ZNP 4  40/40/4.5/5,4.260,,3.90,6
"Z-Stahl, rundkantig", ZNP 5  50/43/5/5.5,5.310,,3.90,6
"Z-Stahl, rundkantig", ZNP 6  60/45/5/6,6.210,,4.05,6
"Z-Stahl, rundkantig", ZNP 8  80/50/6/7,8.710,,4.05,6
"Z-Stahl, rundkantig", ZNP 10  100/55/6.5/8,11.400,,4.05,6
"Z-Stahl, rundkantig", ZNP 12  120/60/7/9,14.300,,4.05,6
Kranschienen,  50/30,11.800,,3.20,6
Kranschienen,  60/40,18.800,,3.20,6
Geländerstahl,  25/8/3.5,1.000,,4.05,6
Schachtrahmen-Stahl,  50/57/7/30/5,4.480,,3.65,6
HEA-Breitflanschträger, HEA-100,16.700,,2.05,6
HEA-Breitflanschträger, HEA-120,19.900,,2.05,6
HEA-Breitflanschträger, HEA-140,24.700,,2.05,6
HEA-Breitflanschträger, HEA-160,30.400,,2.05,6
HEA-Breitflanschträger, HEA-180,35.500,,2.05,6
HEA-Breitflanschträger, HEA-200,42.300,,2.05,6
HEA-Breitflanschträger, HEA-220,50.500,,2.05,6
HEA-Breitflanschträger, HEA-240,60.300,,2.05,6
HEA-Breitflanschträger, HEA-260,68.200,,2.05,6
HEA-Breitflanschträger, HEA-280,76.400,,2.05,6
HEA-Breitflanschträger, HEA-300,88.300,,2.05,6
HEA-Breitflanschträger, HEA-320,97.600,,2.15,6
HEA-Breitflanschträger, HEA-340,105.000,,2.15,6
HEA-Breitflanschträger, HEA-360,112.000,,2.15,6
HEA-Breitflanschträger, HEA-400,125.000,,2.15,6
HEA-Breitflanschträger, HEA-450,140.000,,2.20,6
HEA-Breitflanschträger, HEA-500,155.000,,2.25,6
HEA-Breitflanschträger, HEA-550,166.000,,2.25,6
HEA-Breitflanschträger, HEA-600,178.000,,2.25,6
HEA-Breitflanschträger, HEA-650,190.000,,2.40,6
HEA-Breitflanschträger, HEA-700,204.000,,2.40,6
HEA-Breitflanschträger, HEA-800,224.000,,2.40,6
HEA-Breitflanschträger, HEA-900,252.000,,2.40,6
HEA-Breitflanschträger, HEA-1000,272.000,,2.40,6
HEB-Breitflanschträger, HEB-100,20.400,,1.95,6
HEB-Breitflanschträger, HEB-120,26.700,,1.95,6
HEB-Breitflanschträger, HEB-140,33.700,,1.95,6
HEB-Breitflanschträger, HEB-160,42.600,,1.95,6
HEB-Breitflanschträger, HEB-180,51.200,,1.95,6
HEB-Breitflanschträger, HEB-200,61.300,,2.00,6
HEB-Breitflanschträger, HEB-220,71.500,,2.00,6
HEB-Breitflanschträger, HEB-240,83.200,,2.00,6
HEB-Breitflanschträger, HEB-260,93.000,,2.00,6
HEB-Breitflanschträger, HEB-280,103.000,,2.00,6
HEB-Breitflanschträger, HEB-300,117.000,,2.00,6
HEB-Breitflanschträger, HEB-320,127.000,,2.05,6
HEB-Breitflanschträger, HEB-340,134.000,,2.10,6
HEB-Breitflanschträger, HEB-360,142.000,,2.10,6
HEB-Breitflanschträger, HEB-400,155.000,,2.10,6
HEB-Breitflanschträger, HEB-450,171.000,,2.15,6
HEB-Breitflanschträger, HEB-500,187.000,,2.20,6
HEB-Breitflanschträger, HEB-550,199.000,,2.20,6
HEB-Breitflanschträger, HEB-600,212.000,,2.20,6
HEB-Breitflanschträger, HEB-650,225.000,,2.30,6
HEB-Breitflanschträger, HEB-700,241.000,,2.30,6
HEB-Breitflanschträger, HEB-800,262.000,,2.30,6
HEB-Breitflanschträger, HEB-900,291.000,,2.30,6
HEB-Breitflanschträger, HEB-1000,314.000,,2.30,6
HEM-Breitflanschträger, HEM-100,41.800,,2.10,6
HEM-Breitflanschträger, HEM-120,52.100,,2.10,6
HEM-Breitflanschträger, HEM-140,63.200,,2.10,6
HEM-Breitflanschträger, HEM-160,76.200,,2.10,6
HEM-Breitflanschträger, HEM-180,88.900,,2.10,6
HEM-Breitflanschträger, HEM-200,103.000,,2.15,6
HEM-Breitflanschträger, HEM-220,117.000,,2.15,6
HEM-Breitflanschträger, HEM-240,157.000,,2.15,6
HEM-Breitflanschträger, HEM-260,172.000,,2.15,6
HEM-Breitflanschträger, HEM-280,189.000,,2.15,6
HEM-Breitflanschträger, HEM-300,238.000,,2.15,6
HEM-Breitflanschträger, HEM-320,245.000,,2.15,6
HEM-Breitflanschträger, HEM-340,248.000,,2.20,6
HEM-Breitflanschträger, HEM-360,250.000,,2.20,6
HEM-Breitflanschträger, HEM-400,256.000,,2.20,6
HEM-Breitflanschträger, HEM-450,263.000,,2.25,6
HEM-Breitflanschträger, HEM-500,270.000,,2.25,6
HEM-Breitflanschträger, HEM-550,278.000,,2.25,6
HEM-Breitflanschträger, HEM-600,285.000,,2.25,6
HEM-Breitflanschträger, HEM-650,293.000,,2.35,6
HEM-Breitflanschträger, HEM-700,301.000,,2.35,6
HEM-Breitflanschträger, HEM-800,317.000,,2.35,6
HEM-Breitflanschträger, HEM-900,333.000,,2.35,6
HEM-Breitflanschträger, HEM-1000,349.000,,2.35,6
INP-Formstahlträger, INP-80,5.950,,2.20,6
INP-Formstahlträger, INP-100,8.320,,2.20,6
INP-Formstahlträger, INP-120,11.200,,2.20,6
INP-Formstahlträger, INP-140,14.400,,2.10,6
INP-Formstahlträger, INP-160,17.900,,2.10,6
INP-Formstahlträger, INP-180,21.900,,2.10,6
INP-Formstahlträger, INP-200,26.300,,2.10,6
INP-Formstahlträger, INP-220,31.100,,2.10,6
INP-Formstahlträger, INP-240,36.200,,2.15,6
INP-Formstahlträger, INP-260,41.900,,2.15,6
INP-Formstahlträger, INP-280,48.000,,2.15,6
INP-Formstahlträger, INP-300,54.200,,2.15,6
INP-Formstahlträger, INP-320,61.100,,2.20,6
INP-Formstahlträger, INP-340,68.100,,2.20,6
INP-Formstahlträger, INP-360,76.200,,2.20,6
INP-Formstahlträger, INP-380,84.000,,2.20,6
INP-Formstahlträger, INP-400,92.600,,2.20,6
INP-Formstahlträger, INP-450,115.000,,2.20,6
INP-Formstahlträger, INP-500,141.000,,2.20,6
INP-Formstahlträger, INP-550,167.000,,2.35,6
IPE-Formstahlträger, IPE-80,6.000,,2.20,6
IPE-Formstahlträger, IPE-100,8.100,,2.10,6
IPE-Formstahlträger, IPE-120,10.400,,2.10,6
IPE-Formstahlträger, IPE-140,12.900,,1.95,6
IPE-Formstahlträger, IPE-160,15.800,,1.95,6
IPE-Formstahlträger, IPE-180,18.800,,1.95,6
IPE-Formstahlträger, IPE-200,22.400,,2.00,6
IPE-Formstahlträger, IPE-220,26.200,,2.00,6
IPE-Formstahlträger, IPE-240,30.700,,2.00,6
IPE-Formstahlträger, IPE-270,36.100,,2.00,6
IPE-Formstahlträger, IPE-300,42.200,,2.00,6
IPE-Formstahlträger, IPE-330,49.100,,2.00,6
IPE-Formstahlträger, IPE-360,57.100,,2.00,6
IPE-Formstahlträger, IPE-400,66.300,,2.00,6
IPE-Formstahlträger, IPE-450,77.600,,2.05,6
IPE-Formstahlträger, IPE-500,90.700,,2.05,6
IPE-Formstahlträger, IPE-550,106.000,,2.20,6
IPE-Formstahlträger, IPE-600,122.000,,2.20,6
UNP-Formstahlträger, UNP-80,8.640,,2.10,6
UNP-Formstahlträger, UNP-100,10.600,,2.10,6
UNP-Formstahlträger, UNP-120,13.400,,2.10,6
UNP-Formstahlträger, UNP-140,16.000,,2.00,6
UNP-Formstahlträger, UNP-160,18.800,,2.00,6
UNP-Formstahlträger, UNP-180,22.000,,2.00,6
UNP-Formstahlträger, UNP-200,25.300,,2.00,6
UNP-Formstahlträger, UNP-220,29.400,,2.00,6
UNP-Formstahlträger, UNP-240,33.200,,2.00,6
UNP-Formstahlträger, UNP-260,37.900,,2.00,6
UNP-Formstahlträger, UNP-280,41.800,,2.00,6
UNP-Formstahlträger, UNP-300,46.200,,2.00,6
UNP-Formstahlträger, UNP-320,59.500,,2.10,6
UNP-Formstahlträger, UNP-350,60.600,,2.20,6
UNP-Formstahlträger, UNP-380,62.600,,2.20,6
UNP-Formstahlträger, UNP-400,71.800,,2.20,6
UPE-Formstahlträger, UPE-80,7.900,,2.20,6
UPE-Formstahlträger, UPE-100,9.800,,2.20,6
UPE-Formstahlträger, UPE-120,12.100,,2.20,6
UPE-Formstahlträger, UPE-140,14.500,,2.10,6
UPE-Formstahlträger, UPE-160,17.000,,2.10,6
UPE-Formstahlträger, UPE-180,19.700,,2.10,6
UPE-Formstahlträger, UPE-200,22.800,,2.10,6
UPE-Formstahlträger, UPE-220,26.800,,2.10,6
UPE-Formstahlträger, UPE-240,30.200,,2.15,6
UPE-Formstahlträger, UPE-270,35.200,,2.15,6
UPE-Formstahlträger, UPE-300,44.400,,2.15,6
UPE-Formstahlträger, UPE-330,53.200,,2.15,6
UPE-Formstahlträger, UPE-360,61.200,,2.20,6
UPE-Formstahlträger, UPE-400,72.200,,2.25,6
UAP-Formstahlträger, UAP-80,8.400,,2.35,6
UAP-Formstahlträger, UAP-100,10.500,,2.35,6
UAP-Formstahlträger, UAP-130,13.700,,2.35,6
UAP-Formstahlträger, UAP-150,17.900,,2.30,6
UAP-Formstahlträger, UAP-175,21.200,,2.30,6
UAP-Formstahlträger, UAP-200,25.100,,2.30,6
UAP-Formstahlträger, UAP-220,28.500,,2.30,6
UAP-Formstahlträger, UAP-250,34.400,,2.30,6
UAP-Formstahlträger, UAP-300,46.000,,2.30,6
"Geländerrohr",   " 3/8""  (17.2 / 2.00)",0.750,2.90,,6
"Geländerrohr",   " 1/2""  (21.3 / 1.75)",0.844,2.97,,6
"Geländerrohr",   " 1/2""  (21.3 / 2.00)",0.952,3.26,,6
"Geländerrohr",   " 3/4""  (26.9 / 1.75)",1.078,3.44,,6
"Geländerrohr",   " 3/4""  (26.9 / 2.00)",1.228,3.80,,6
"Geländerrohr",   " 1""  (33.7 / 2.00)",1.564,4.73,,6
"Geländerrohr",   " 1 1/4""  (42.4 / 2.00)",1.993,5.85,,6
"Geländerrohr",   " 1 1/2""  (48.3 / 2.00)",2.228,6.66,,6
"Geländerrohr",   " 2""  (60.3 / 2.00)",2.876,8.42,,6
"Gasrohr, geschweisst", " 1/4"" (13.5 / 2.35)",0.650,7.70,,6
"Gasrohr, geschweisst", " 3/8"" (17.2 / 2.35)",0.852,4.60,,6
"Gasrohr, geschweisst", " 1/2"" (21.3 / 2.65)",1.220,5.10,,6
"Gasrohr, geschweisst", " 3/4"" (26.9 / 2.65)",1.580,6.20,,6
"Gasrohr, geschweisst", " 1"" (33.7 / 3.25)",2.440,9.25,,6
"Gasrohr, geschweisst", " 1 1/4"" (42.4 / 3.25)",3.140,11.85,,6
"Gasrohr, geschweisst", " 1 1/2"" (48.3 / 3.25)",3.610,13.60,,6
"Gasrohr, geschweisst", " 2"" (60.3 / 3.65)",5.100,19.25,,6
"Gasrohr, geschweisst", " 2 1/2"" (76.1 / 3.65)",6.510,27.30,,6
"Gasrohr, geschweisst", " 3"" (88.9 / 4.05)",8.470,35.95,,6
"Gasrohr, geschweisst", " 4"" (114.3 / 4.50)",12.100,52.80,,6
"Siederohr, geschweisst", " 31.8 / 2.3",1.670,6.70,,6
"Siederohr, geschweisst", " 33.7 / 2.3",1.780,6.95,,6
"Siederohr, geschweisst", " 38.0 / 2.3",2.020,8.10,,6
"Siederohr, geschweisst", " 42.4 / 2.3",2.270,8.05,,6
"Siederohr, geschweisst", " 44.5 / 2.3",2.390,8.95,,6
"Siederohr, geschweisst", " 48.3 / 2.3",2.610,9.20,,6
"Siederohr, geschweisst", " 51.0 / 2.6",3.100,10.80,,6
"Siederohr, geschweisst", " 57.0 / 2.6",3.490,12.15,,6
"Siederohr, geschweisst", " 60.3 / 2.9",4.110,13.55,,6
"Siederohr, geschweisst", " 63.5 / 2.9",4.330,14.45,,6
"Siederohr, geschweisst", " 70.0 / 2.9",4.800,16.05,,6
"Siederohr, geschweisst", " 76.1 / 2.9",5.240,16.55,,6
"Siederohr, geschweisst", " 82.5 / 3.2",6.260,20.95,,6
"Siederohr, geschweisst", " 88.9 / 3.2",6.750,21.40,,6
"Siederohr, geschweisst", " 95.0 / 3.2",7.250,24.20,,6
"Siederohr, geschweisst", " 101.6 / 3.6",8.700,28.65,,6
"Siederohr, geschweisst", " 108.0 / 3.6",9.270,29.00,,6
"Siederohr, geschweisst", " 114.3 / 3.6",9.830,30.75,,6
"Siederohr, geschweisst", " 121.0 / 4.0",11.500,37.90,,6
"Siederohr, geschweisst", " 127.0 / 4.0",12.100,39.90,,6
"Siederohr, geschweisst", " 133.0 / 4.0",12.700,40.75,,6
"Siederohr, geschweisst", " 139.7 / 4.0",13.400,43.00,,6
"Siederohr, geschweisst", " 152.4 / 4.5",16.600,54.35,,6
"Siederohr, geschweisst", " 159.0 / 4.5",17.100,54.90,,6
"Siederohr, geschweisst", " 168.3 / 4.5",18.200,58.40,,6
"Siederohr, geschweisst", " 177.8 / 4.5",19.200,67.05,,6
